"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"46_4A_07","46_4A","46",0,-2.5,0,0,NA,430.37,134.22,NA,NA
"46_4A_07","46_4A","46",1,-2.375,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",2,-2.25,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",3,-2.125,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",4,-2,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",5,-1.875,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",6,-1.75,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",7,-1.625,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",8,-1.5,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",9,-1.375,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",10,-1.25,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",11,-1.125,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",12,-1,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",13,-0.875,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",14,-0.75,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",15,-0.625,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",16,-0.5,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",17,-0.375,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",18,-0.25,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",19,-0.125,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",20,0,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",21,0.125,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",22,0.25,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",23,0.375,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",24,0.5,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",25,0.625,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",26,0.75,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",27,0.875,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",28,1,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",29,1.125,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",30,1.25,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",31,1.375,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",32,1.5,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",33,1.625,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",34,1.75,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",35,1.875,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",36,2,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",37,2.125,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",38,2.25,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",39,2.375,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",40,2.5,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",41,2.625,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",42,2.75,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",43,2.875,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",44,3,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",45,3.125,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",46,3.25,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",47,3.375,0,0,NA,430.37,134.22,0,0
"46_4A_07","46_4A","46",48,3.5,0,0,NA,430.37,134.22,0,0
