"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"31_6A_11","31_6A","31",0,-1.25,0,0,NA,654.5,57.5,NA,NA
"31_6A_11","31_6A","31",1,-1.125,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",2,-1,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",3,-0.875,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",4,-0.75,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",5,-0.625,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",6,-0.5,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",7,-0.375,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",8,-0.25,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",9,-0.125,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",10,0,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",11,0.125,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",12,0.25,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",13,0.375,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",14,0.5,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",15,0.625,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",16,0.75,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",17,0.875,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",18,1,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",19,1.125,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",20,1.25,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",21,1.375,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",22,1.5,0,0,NA,654.5,57.5,0,0
"31_6A_11","31_6A","31",23,1.625,0,0,NA,654.5,57.5,0,0
