"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"47_6C_17","47_6C","47",0,-1.25,0,0,NA,713.78,315.37,NA,NA
"47_6C_17","47_6C","47",1,-1.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",2,-1,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",3,-0.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",4,-0.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",5,-0.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",6,-0.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",7,-0.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",8,-0.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",9,-0.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",10,0,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",11,0.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",12,0.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",13,0.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",14,0.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",15,0.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",16,0.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",17,0.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",18,1,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",19,1.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",20,1.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",21,1.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",22,1.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",23,1.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",24,1.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",25,1.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",26,2,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",27,2.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",28,2.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",29,2.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",30,2.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",31,2.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",32,2.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",33,2.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",34,3,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",35,3.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",36,3.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",37,3.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",38,3.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",39,3.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",40,3.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",41,3.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",42,4,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",43,4.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",44,4.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",45,4.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",46,4.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",47,4.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",48,4.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",49,4.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",50,5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",51,5.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",52,5.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",53,5.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",54,5.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",55,5.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",56,5.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",57,5.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",58,6,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",59,6.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",60,6.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",61,6.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",62,6.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",63,6.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",64,6.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",65,6.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",66,7,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",67,7.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",68,7.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",69,7.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",70,7.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",71,7.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",72,7.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",73,7.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",74,8,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",75,8.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",76,8.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",77,8.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",78,8.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",79,8.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",80,8.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",81,8.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",82,9,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",83,9.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",84,9.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",85,9.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",86,9.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",87,9.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",88,9.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",89,9.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",90,10,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",91,10.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",92,10.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",93,10.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",94,10.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",95,10.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",96,10.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",97,10.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",98,11,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",99,11.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",100,11.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",101,11.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",102,11.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",103,11.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",104,11.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",105,11.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",106,12,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",107,12.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",108,12.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",109,12.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",110,12.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",111,12.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",112,12.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",113,12.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",114,13,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",115,13.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",116,13.25,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",117,13.375,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",118,13.5,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",119,13.625,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",120,13.75,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",121,13.875,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",122,14,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",123,14.125,0,0,NA,713.78,315.37,0,0
"47_6C_17","47_6C","47",124,14.25,0,0,NA,713.78,315.37,0,0
