"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"69_6B_21","69_6B","69",0,-1.5,0,0,NA,659.81,233.81,NA,NA
"69_6B_21","69_6B","69",1,-1.375,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",2,-1.25,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",3,-1.125,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",4,-1,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",5,-0.875,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",6,-0.75,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",7,-0.625,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",8,-0.5,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",9,-0.375,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",10,-0.25,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",11,-0.125,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",12,0,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",13,0.125,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",14,0.25,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",15,0.375,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",16,0.5,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",17,0.625,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",18,0.75,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",19,0.875,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",20,1,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",21,1.125,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",22,1.25,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",23,1.375,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",24,1.5,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",25,1.625,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",26,1.75,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",27,1.875,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",28,2,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",29,2.125,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",30,2.25,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",31,2.375,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",32,2.5,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",33,2.625,0,0,NA,659.81,233.81,0,0
"69_6B_21","69_6B","69",34,2.75,0,0,NA,659.81,233.81,0,0
