"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"47_1A_13","47_1A","47",0,-1.25,0,0,NA,74.5,131.5,NA,NA
"47_1A_13","47_1A","47",1,-1.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",2,-1,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",3,-0.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",4,-0.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",5,-0.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",6,-0.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",7,-0.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",8,-0.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",9,-0.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",10,0,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",11,0.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",12,0.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",13,0.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",14,0.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",15,0.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",16,0.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",17,0.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",18,1,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",19,1.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",20,1.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",21,1.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",22,1.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",23,1.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",24,1.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",25,1.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",26,2,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",27,2.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",28,2.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",29,2.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",30,2.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",31,2.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",32,2.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",33,2.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",34,3,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",35,3.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",36,3.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",37,3.375,0,1,3.16227769851685,74.5,131.5,0,0
"47_1A_13","47_1A","47",38,3.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",39,3.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",40,3.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",41,3.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",42,4,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",43,4.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",44,4.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",45,4.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",46,4.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",47,4.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",48,4.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",49,4.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",50,5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",51,5.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",52,5.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",53,5.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",54,5.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",55,5.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",56,5.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",57,5.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",58,6,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",59,6.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",60,6.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",61,6.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",62,6.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",63,6.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",64,6.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",65,6.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",66,7,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",67,7.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",68,7.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",69,7.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",70,7.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",71,7.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",72,7.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",73,7.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",74,8,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",75,8.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",76,8.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",77,8.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",78,8.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",79,8.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",80,8.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",81,8.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",82,9,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",83,9.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",84,9.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",85,9.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",86,9.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",87,9.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",88,9.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",89,9.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",90,10,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",91,10.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",92,10.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",93,10.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",94,10.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",95,10.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",96,10.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",97,10.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",98,11,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",99,11.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",100,11.25,0,1,3.16227769851685,74.5,131.5,0,0
"47_1A_13","47_1A","47",101,11.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",102,11.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",103,11.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",104,11.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",105,11.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",106,12,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",107,12.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",108,12.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",109,12.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",110,12.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",111,12.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",112,12.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",113,12.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",114,13,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",115,13.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",116,13.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",117,13.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",118,13.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",119,13.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",120,13.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",121,13.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",122,14,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",123,14.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",124,14.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",125,14.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",126,14.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",127,14.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",128,14.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",129,14.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",130,15,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",131,15.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",132,15.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",133,15.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",134,15.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",135,15.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",136,15.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",137,15.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",138,16,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",139,16.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",140,16.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",141,16.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",142,16.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",143,16.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",144,16.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",145,16.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",146,17,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",147,17.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",148,17.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",149,17.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",150,17.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",151,17.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",152,17.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",153,17.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",154,18,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",155,18.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",156,18.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",157,18.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",158,18.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",159,18.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",160,18.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",161,18.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",162,19,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",163,19.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",164,19.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",165,19.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",166,19.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",167,19.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",168,19.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",169,19.875,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",170,20,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",171,20.125,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",172,20.25,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",173,20.375,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",174,20.5,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",175,20.625,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",176,20.75,0,0,NA,74.5,131.5,0,0
"47_1A_13","47_1A","47",177,20.875,0,0,NA,74.5,131.5,0,0
