"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"19_1A_15","19_1A","19",0,-4.375,0,0,NA,72,85.5,NA,NA
"19_1A_15","19_1A","19",1,-4.25,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",2,-4.125,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",3,-4,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",4,-3.875,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",5,-3.75,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",6,-3.625,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",7,-3.5,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",8,-3.375,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",9,-3.25,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",10,-3.125,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",11,-3,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",12,-2.875,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",13,-2.75,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",14,-2.625,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",15,-2.5,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",16,-2.375,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",17,-2.25,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",18,-2.125,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",19,-2,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",20,-1.875,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",21,-1.75,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",22,-1.625,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",23,-1.5,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",24,-1.375,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",25,-1.25,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",26,-1.125,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",27,-1,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",28,-0.875,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",29,-0.75,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",30,-0.625,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",31,-0.5,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",32,-0.375,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",33,-0.25,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",34,-0.125,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",35,0,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",36,0.125,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",37,0.25,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",38,0.375,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",39,0.5,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",40,0.625,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",41,0.75,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",42,0.875,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",43,1,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",44,1.125,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",45,1.25,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",46,1.375,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",47,1.5,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",48,1.625,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",49,1.75,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",50,1.875,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",51,2,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",52,2.125,0,0,NA,72,85.5,0,0
"19_1A_15","19_1A","19",53,2.25,0,0,NA,72,85.5,0,0
