,frame,x,y,blobs,blob_size,sec,distance,dot_product
0,0,470.5,392.24,0,,-1.25,,
1,1.0,470.5,392.24,0,,-1.125,0.0,
2,2.0,470.5,392.24,0,,-1.0,0.0,0.0
3,3.0,470.5,392.24,0,,-0.875,0.0,0.0
4,4.0,470.5,392.24,0,,-0.75,0.0,0.0
5,5.0,470.5,392.24,0,,-0.625,0.0,0.0
6,6.0,470.5,392.24,0,,-0.5,0.0,0.0
7,7.0,470.5,392.24,0,,-0.375,0.0,0.0
8,8.0,470.5,392.24,0,,-0.25,0.0,0.0
9,9.0,470.5,392.24,0,,-0.125,0.0,0.0
10,10.0,470.5,392.24,0,,0.0,0.0,0.0
11,11.0,470.5,392.24,0,,0.125,0.0,0.0
12,12.0,470.5,392.24,0,,0.25,0.0,0.0
13,13.0,470.5,392.24,0,,0.375,0.0,0.0
14,14.0,470.5,392.24,0,,0.5,0.0,0.0
15,15.0,470.5,392.24,0,,0.625,0.0,0.0
16,16.0,470.5,392.24,0,,0.75,0.0,0.0
17,17.0,470.5,392.24,0,,0.875,0.0,0.0
18,18.0,470.5,392.24,0,,1.0,0.0,0.0
19,19.0,470.5,392.24,0,,1.125,0.0,0.0
20,20.0,470.5,392.24,0,,1.25,0.0,0.0
21,21.0,470.5,392.24,0,,1.375,0.0,0.0
22,22.0,470.5,392.24,0,,1.5,0.0,0.0
23,23.0,470.5,392.24,0,,1.625,0.0,0.0
24,24.0,470.5,392.24,0,,1.75,0.0,0.0
25,25.0,470.5,392.24,0,,1.875,0.0,0.0
26,26.0,470.5,392.24,0,,2.0,0.0,0.0
27,27.0,470.5,392.24,0,,2.125,0.0,0.0
28,28.0,470.5,392.24,0,,2.25,0.0,0.0
29,29.0,470.5,392.24,0,,2.375,0.0,0.0
30,30.0,470.5,392.24,0,,2.5,0.0,0.0
31,31.0,470.5,392.24,0,,2.625,0.0,0.0
32,32.0,470.5,392.24,0,,2.75,0.0,0.0
33,33.0,470.5,392.24,0,,2.875,0.0,0.0
34,34.0,470.5,392.24,0,,3.0,0.0,0.0
35,35.0,470.5,392.24,0,,3.125,0.0,0.0
36,36.0,470.5,392.24,0,,3.25,0.0,0.0
37,37.0,470.5,392.24,0,,3.375,0.0,0.0
38,38.0,470.5,392.24,0,,3.5,0.0,0.0
39,39.0,470.5,392.24,0,,3.625,0.0,0.0
40,40.0,470.5,392.24,0,,3.75,0.0,0.0
41,41.0,470.5,392.24,0,,3.875,0.0,0.0
42,42.0,470.5,392.24,0,,4.0,0.0,0.0
43,43.0,470.5,392.24,0,,4.125,0.0,0.0
44,44.0,470.5,392.24,0,,4.25,0.0,0.0
45,45.0,470.5,392.24,0,,4.375,0.0,0.0
46,46.0,470.5,392.24,0,,4.5,0.0,0.0
47,47.0,470.5,392.24,0,,4.625,0.0,0.0
48,48.0,470.5,392.24,0,,4.75,0.0,0.0
49,49.0,470.5,392.24,0,,4.875,0.0,0.0
50,50.0,470.5,392.24,0,,5.0,0.0,0.0
51,51.0,470.5,392.24,0,,5.125,0.0,0.0
52,52.0,470.5,392.24,0,,5.25,0.0,0.0
53,53.0,470.5,392.24,0,,5.375,0.0,0.0
54,54.0,470.5,392.24,0,,5.5,0.0,0.0
55,55.0,470.5,392.24,0,,5.625,0.0,0.0
56,56.0,470.5,392.24,0,,5.75,0.0,0.0
57,57.0,470.5,392.24,0,,5.875,0.0,0.0
58,58.0,470.5,392.24,0,,6.0,0.0,0.0
59,59.0,470.5,392.24,0,,6.125,0.0,0.0
60,60.0,470.5,392.24,0,,6.25,0.0,0.0
61,61.0,470.5,392.24,0,,6.375,0.0,0.0
62,62.0,470.5,392.24,0,,6.5,0.0,0.0
63,63.0,470.5,392.24,0,,6.625,0.0,0.0
64,64.0,470.5,392.24,0,,6.75,0.0,0.0
65,65.0,470.5,392.24,0,,6.875,0.0,0.0
66,66.0,470.5,392.24,0,,7.0,0.0,0.0
67,67.0,470.5,392.24,0,,7.125,0.0,0.0
68,68.0,470.5,392.24,0,,7.25,0.0,0.0
69,69.0,470.5,392.24,0,,7.375,0.0,0.0
70,70.0,470.5,392.24,0,,7.5,0.0,0.0
71,71.0,470.5,392.24,0,,7.625,0.0,0.0
72,72.0,470.5,392.24,0,,7.75,0.0,0.0
73,73.0,470.5,392.24,0,,7.875,0.0,0.0
74,74.0,470.5,392.24,0,,8.0,0.0,0.0
75,75.0,470.5,392.24,0,,8.125,0.0,0.0
76,76.0,470.5,392.24,0,,8.25,0.0,0.0
77,77.0,470.5,392.24,0,,8.375,0.0,0.0
78,78.0,470.5,392.24,0,,8.5,0.0,0.0
79,79.0,470.5,392.24,0,,8.625,0.0,0.0
80,80.0,470.5,392.24,0,,8.75,0.0,0.0
81,81.0,470.5,392.24,0,,8.875,0.0,0.0
82,82.0,470.5,392.24,0,,9.0,0.0,0.0
83,83.0,470.5,392.24,0,,9.125,0.0,0.0
84,84.0,470.5,392.24,0,,9.25,0.0,0.0
85,85.0,470.5,392.24,0,,9.375,0.0,0.0
