,frame,x,y,blobs,blob_size,sec,distance,dot_product
99,99.0,709.0,473.5,0,,11.0,0.0,0.0
100,100.0,709.0,473.5,0,,11.125,0.0,0.0
101,101.0,709.0,473.5,0,,11.25,0.0,0.0
102,102.0,709.0,473.5,0,,11.375,0.0,0.0
103,103.0,709.0,473.5,0,,11.5,0.0,0.0
104,104.0,709.0,473.5,0,,11.625,0.0,0.0
105,105.0,709.0,473.5,0,,11.75,0.0,0.0
106,106.0,709.0,473.5,0,,11.875,0.0,0.0
107,107.0,709.0,473.5,0,,12.0,0.0,0.0
108,108.0,709.0,473.5,0,,12.125,0.0,0.0
109,109.0,709.0,473.5,0,,12.25,0.0,0.0
110,110.0,709.0,473.5,0,,12.375,0.0,0.0
111,111.0,709.0,473.5,0,,12.5,0.0,0.0
112,112.0,709.0,473.5,0,,12.625,0.0,0.0
113,113.0,709.0,473.5,0,,12.75,0.0,0.0
114,114.0,709.0,473.5,0,,12.875,0.0,0.0
115,115.0,709.0,473.5,0,,13.0,0.0,0.0
116,116.0,709.0,473.5,0,,13.125,0.0,0.0
117,117.0,709.0,473.5,0,,13.25,0.0,0.0
118,118.0,709.0,473.5,0,,13.375,0.0,0.0
119,119.0,709.0,473.5,0,,13.5,0.0,0.0
120,120.0,709.0,473.5,0,,13.625,0.0,0.0
121,121.0,709.0,473.5,0,,13.75,0.0,0.0
122,122.0,709.0,473.5,0,,13.875,0.0,0.0
123,123.0,709.0,473.5,0,,14.0,0.0,0.0
124,124.0,709.0,473.5,0,,14.125,0.0,0.0
125,125.0,709.0,473.5,0,,14.25,0.0,0.0
126,126.0,709.0,473.5,0,,14.375,0.0,0.0
127,127.0,709.0,473.5,0,,14.5,0.0,0.0
128,128.0,709.0,473.5,0,,14.625,0.0,0.0
129,129.0,709.0,473.5,0,,14.75,0.0,0.0
130,130.0,709.0,473.5,0,,14.875,0.0,0.0
131,131.0,709.0,473.5,0,,15.0,0.0,0.0
132,132.0,709.0,473.5,0,,15.125,0.0,0.0
133,133.0,709.0,473.5,0,,15.25,0.0,0.0
134,134.0,709.0,473.5,0,,15.375,0.0,0.0
135,135.0,709.0,473.5,0,,15.5,0.0,0.0
136,136.0,691.6666870117188,520.7333374023438,2.0,4.186751365661621,15.625,50.31333721105533,0.0
137,137.0,696.1466674804688,521.8533325195312,2.0,4.303342342376709,15.75,4.617858168340092,-24.751796387135983
138,138.0,699.69,522.42,1.0,4.416510105133057,15.875,3.5883585909700857,16.50872529298087
139,139.0,700.81,522.81,1.0,3.6345863342285156,16.0,1.1859595271339343,4.189532739257463
140,140.0,701.93,523.1,1.0,4.403299808502197,16.125,1.156935607542639,1.3674999999999091
141,141.0,702.0,523.0,1.0,3.4142136573791504,16.25,0.12206555615738433,0.04940000000004202
142,142.0,702.46,523.11,1.0,4.595170497894287,16.375,0.4729693436154572,0.021200000000021688
143,143.0,702.0,523.19,1.0,3.1094911098480225,16.5,0.4669047011971929,-0.20280000000002787
144,144.0,701.72,523.41,1.0,3.7962162494659424,16.625,0.35608987629522226,0.14639999999999972
145,145.0,701.68,522.65,1.0,4.3034563064575195,16.75,0.7610519036176129,-0.1559999999999118
146,146.0,702.0,523.33,1.0,3.971238136291504,16.875,0.7515317691223163,-0.529600000000069
147,147.0,702.19,523.19,1.0,3.6345863342285156,17.0,0.23600847442415476,-0.03439999999997267
148,148.0,701.67,523.0,1.0,3.971238136291504,17.125,0.5536244214267648,-0.07220000000004147
149,149.0,701.85,523.15,1.0,4.303342342376709,17.25,0.234307490277234,-0.12210000000005417
150,150.0,702.16,523.0,1.0,4.341928958892822,17.375,0.34438350715439225,0.03330000000001673
151,151.0,702.0,523.33,1.0,3.971238136291504,17.5,0.3667424164178679,-0.09909999999998004
152,152.0,701.69,523.14,1.0,4.315976142883301,17.625,0.36359317925393886,-0.013100000000044389
153,153.0,701.81,523.19,1.0,3.6345863342285156,17.75,0.12999999999992548,-0.04669999999997531
154,154.0,701.67,523.27,1.0,4.186751365661621,17.875,0.16124515496592304,-0.012799999999981264
155,155.0,701.85,523.15,1.0,4.303342342376709,18.0,0.21633307652789485,-0.03479999999999809
156,156.0,701.85,523.15,0,,18.125,0.0,0.0
157,157.0,702.07,522.9,1.0,4.403299808502197,18.25,0.33301651610695227,0.0
158,158.0,702.0,523.15,1.0,4.011234283447266,18.375,0.2596150997149569,-0.07790000000001292
159,159.0,702.16,523.0,1.0,4.341928958892822,18.5,0.21931712199457432,-0.04870000000000009
160,160.0,702.16,523.0,0,,18.625,0.0,0.0
161,161.0,701.81,522.81,1.0,3.6345863342285156,18.75,0.39824615503484356,0.0
162,162.0,702.0,523.19,1.0,3.1094911098480225,18.875,0.42485291572508205,-0.13870000000006488
163,163.0,702.45,522.86,1.0,3.836535930633545,19.0,0.5580322571322092,-0.03990000000001838
164,164.0,701.5,522.72,1.0,3.576000213623047,19.125,0.960260381355017,-0.3813000000000624
165,165.0,702.0,523.33,1.0,3.971238136291504,19.25,0.7887331614684504,-0.5604000000000163
166,166.0,702.19,523.19,1.0,3.6345863342285156,19.375,0.23600847442415476,0.009600000000033693
167,167.0,702.19,523.19,0,,19.5,0.0,0.0
168,168.0,702.25,522.44,1.0,4.002221584320068,19.625,0.7523961722390629,0.0
169,169.0,702.22,523.37,1.0,3.6131675243377686,19.75,0.9304837451561985,-0.6992999999999592
170,170.0,702.16,522.67,1.0,4.532201290130615,19.875,0.7025667228100622,-0.6492000000000071
171,171.0,701.74,522.9,1.0,4.332986354827881,20.0,0.47885279575248796,-0.1358000000000008
172,172.0,702.15,522.85,1.0,4.303342342376709,20.125,0.41303752856123055,-0.1836999999999603
173,173.0,702.0,523.0,1.0,4.0,20.25,0.2121320343559321,-0.06899999999997795
174,174.0,702.0,523.0,0,,20.375,0.0,0.0
175,175.0,702.0,523.0,0,,20.5,0.0,0.0
176,176.0,708.19,523.19,1.0,3.6345863342285156,20.625,6.192915307026303,-0.0
177,177.0,710.3,522.21,1.0,3.849656343460083,20.75,2.3264780248262853,12.87469999999944
178,178.0,710.3,522.21,0,,20.875,0.0,0.0
179,179.0,710.67,522.0,1.0,3.971238136291504,21.0,0.42544094772367486,0.0
180,180.0,710.89,521.34,1.0,4.692133903503418,21.125,0.6957010852370219,0.22000000000002842
181,181.0,711.32,521.53,1.0,4.975659370422363,21.25,0.47010637094176067,-0.030799999999929203
182,182.0,713.0,521.5,1.0,3.605551242828369,21.375,1.680267835792803,0.7167000000000924
183,183.0,712.5,521.5,1.0,4.242640495300293,21.5,0.5,-0.839999999999975
184,184.0,712.5,521.5,0,,21.625,0.0,0.0
185,185.0,712.0,521.5,1.0,3.3027756214141846,21.75,0.5,0.0
186,186.0,712.14,521.55,1.0,3.836535930633545,21.875,0.14866068747315692,-0.06999999999999318
187,187.0,712.72,521.59,1.0,3.7962162494659424,22.0,0.5813776741499915,0.08319999999999986
188,188.0,712.3086547851562,521.1358032226562,2.0,4.315976142883301,22.125,0.612780220245685,-0.25674809570319407
189,189.0,707.2,516.8,1.0,5.016746520996094,22.25,6.700562909151447,4.070728551090044
190,190.0,705.03,514.68,1.0,4.8446149826049805,22.375,3.0336941177383614,20.2776837158207
191,191.0,703.97,513.32,1.0,4.8446149826049805,22.5,1.724296958183135,5.183399999999752
192,192.0,702.8833618164062,511.95001220703125,2.0,5.0737762451171875,22.625,1.7486134778525262,3.0150198730467754
193,193.0,702.91,512.16,1.0,5.301436424255371,22.75,0.21167065460532283,-0.31662678047411896
194,194.0,702.91,512.16,0,,22.875,0.0,-0.0
195,195.0,702.91,512.16,0,,23.0,0.0,0.0
196,196.0,701.42,509.04,1.0,5.742892742156982,23.125,3.4575280186861392,0.0
197,197.0,701.36,509.19,1.0,5.515748977661133,23.25,0.16155494421399375,-0.37860000000000193
198,198.0,701.48,509.12,1.0,5.238280296325684,23.375,0.13892443989449854,-0.017699999999991108
199,199.0,701.29,508.68,1.0,5.562380313873291,23.5,0.4792702786528899,0.007999999999989429
200,200.0,701.29,508.68,0,,23.625,0.0,0.0
201,201.0,701.5,509.0,1.0,5.733963489532471,23.75,0.382753184180107,-0.0
202,202.0,701.5,509.0,0,,23.875,0.0,-0.0
203,203.0,701.5,509.0,0,,24.0,0.0,0.0
204,204.0,701.59,509.17,1.0,5.782759189605713,24.125,0.1923538406167424,-0.0
205,205.0,701.59,509.17,0,,24.25,0.0,-0.0
206,206.0,701.64,509.04,1.0,5.274594306945801,24.375,0.13928388277182063,0.0
207,207.0,701.63,509.35,1.0,5.444159984588623,24.5,0.3101612483854184,-0.04079999999999798
208,208.0,701.28,508.76,1.0,5.645675182342529,24.625,0.6860029154457388,-0.1794000000000142
209,209.0,701.34,509.22,1.0,5.1918840408325195,24.75,0.4638965401897718,-0.29240000000005817
210,210.0,701.3,508.9,1.0,5.414120674133301,24.875,0.32249030993200123,-0.14960000000004167
211,211.0,701.47,505.81,1.0,5.342625617980957,25.0,3.0946728421595506,0.9820000000001305
212,212.0,701.5,504.5,1.0,5.830951690673828,25.125,1.310343466423977,4.052999999999972
213,213.0,700.73,503.26,1.0,5.697022438049316,25.25,1.459623239058626,1.6013000000000364
214,214.0,700.82,503.23,1.0,5.762800216674805,25.375,0.09486832980507294,-0.03210000000005643
215,215.0,701.02,502.36,1.0,6.09688663482666,25.5,0.8926925562588615,0.04409999999997663
216,216.0,700.5,500.0,1.0,5.385164737701416,25.625,2.416609194718924,1.9492000000000618
217,217.0,700.39,498.14,1.0,5.494783401489258,25.75,1.8632498490540805,4.446800000000063
218,218.0,700.39,498.14,0,,25.875,0.0,0.0
219,219.0,700.14,495.12,1.0,5.639238357543945,26.0,3.030330015031348,0.0
220,220.0,700.06,493.59,1.0,5.893826007843018,26.125,1.5320900756809623,4.640600000000072
221,221.0,700.06,493.59,0,,26.25,0.0,0.0
222,222.0,700.13,494.12,1.0,5.867873191833496,26.375,0.5346026561849823,-0.0
223,223.0,699.52,494.51,1.0,5.838923454284668,26.5,0.7240165743959223,0.16399999999997283
224,224.0,700.23,494.45,1.0,6.131023406982422,26.625,0.7125307010929788,-0.456500000000032
225,225.0,700.23,494.45,0,,26.75,0.0,0.0
226,226.0,700.23,494.45,0,,26.875,0.0,0.0
227,227.0,700.23,494.45,0,,27.0,0.0,0.0
228,228.0,699.91,494.31,1.0,5.1076507568359375,27.125,0.3492849839315,0.0
229,229.0,700.22,494.5,1.0,5.358005046844482,27.25,0.3635931792540061,-0.12580000000003153
230,230.0,700.22,494.5,0,,27.375,0.0,-0.0
231,231.0,700.22,494.5,0,,27.5,0.0,0.0
232,232.0,700.01,494.22,1.0,5.95505428314209,27.625,0.35,0.0
233,233.0,700.9,491.36,1.0,6.315211772918701,27.75,2.9952796196682634,0.6138999999998963
234,234.0,700.9,491.36,0,,27.875,0.0,0.0
235,235.0,700.39,490.1,1.0,5.670927047729492,28.0,1.3593012911050912,0.0
236,236.0,700.39,490.1,0,,28.125,0.0,0.0
237,237.0,700.53,488.64,1.0,5.926888465881348,28.25,1.4666969693839633,0.0
238,238.0,700.53,488.64,0,,28.375,0.0,0.0
239,239.0,700.263916015625,487.09722900390625,2.0,5.619037628173828,28.5,1.5655487961507044,0.0
240,240.0,700.263916015625,487.09722900390625,0,,28.625,0.0,0.0
241,241.0,700.263916015625,487.09722900390625,0,,28.75,0.0,0.0
242,242.0,700.39,486.46,1.0,5.8833723068237305,28.875,0.6495829235249719,0.0
243,243.0,700.39,486.46,0,,29.0,0.0,0.0
244,244.0,700.28,486.67,1.0,5.536096096038818,29.125,0.2370653918226325,0.0
245,245.0,767.0,479.5,1.0,3.605551242828369,29.25,67.10415262858182,-8.844900000001177
246,246.0,700.25,486.96,1.0,5.683925151824951,29.375,67.165572282234,-4507.048200000002
247,247.0,700.25,486.96,0,,29.5,0.0,0.0
248,248.0,700.18,487.56,1.0,6.096981525421143,29.625,0.6040695324215867,0.0
249,249.0,700.18,487.56,0,,29.75,0.0,0.0
250,250.0,700.18,487.56,0,,29.875,0.0,0.0
251,251.0,700.19,486.7,1.0,5.541711330413818,30.0,0.8600581375697957,0.0
252,252.0,700.0,486.5,1.0,5.0,30.125,0.2758622844827038,0.17009999999997255
253,253.0,700.0,486.5,0,,30.25,0.0,0.0
254,254.0,700.3790893554688,486.67974853515625,2.0,5.8246259689331055,30.375,0.41954531974570985,-0.0
255,255.0,700.3790893554688,486.67974853515625,0,,30.5,0.0,-0.0
256,256.0,699.54,485.35,1.0,5.750670433044434,30.625,1.5723555937545284,0.0
257,257.0,699.5,485.5,1.0,5.830951690673828,30.75,0.1552417469625689,-0.16589870605468293
258,258.0,699.45,485.4,1.0,5.9222941398620605,30.875,0.11180339887498948,-0.013000000000004775
259,259.0,699.45,485.4,0,,31.0,0.0,0.0
260,260.0,699.45,485.4,0,,31.125,0.0,0.0
261,261.0,699.75,485.43,1.0,5.312742233276367,31.25,0.3014962686335844,-0.0
262,262.0,699.75,485.43,0,,31.375,0.0,-0.0
263,263.0,675.0,474.0,1.0,3.6502814292907715,31.5,27.261830459453748,0.0
264,264.0,699.7755126953125,481.7210998535156,2.0,5.625122547149658,31.625,25.95074974376559,-701.446110534668
265,265.0,699.7755126953125,481.7210998535156,0,,31.75,0.0,-0.0
266,266.0,699.5,481.38,1.0,5.668845176696777,31.875,0.43847047260533106,0.0
267,267.0,699.5,481.38,0,,32.0,0.0,0.0
268,268.0,699.5,481.38,0,,32.125,0.0,0.0
269,269.0,699.63,481.37,1.0,5.9337077140808105,32.25,0.13038404810404775,0.0
270,270.0,699.58,481.44,1.0,5.787729740142822,32.375,0.08602325267039429,-0.0071999999999931555
271,271.0,699.45,481.2,1.0,5.375568389892578,32.5,0.2729468812791294,-0.010300000000005138
272,272.0,699.5,480.88,1.0,5.389774322509766,32.625,0.32388269481401916,0.07030000000000741
273,273.0,699.63,481.37,1.0,5.9337077140808105,32.75,0.5069516742254706,-0.1503000000000057
274,274.0,699.63,481.37,0,,32.875,0.0,-0.0
275,275.0,699.57,481.03,1.0,6.4046549797058105,33.0,0.34525353003266324,0.0
276,276.0,699.61,481.14,1.0,5.494783401489258,33.125,0.11704699910719664,-0.03980000000000378
277,277.0,699.61,481.14,0,,33.25,0.0,-0.0
278,278.0,699.93,480.95,1.0,5.688653469085693,33.375,0.37215588131851196,0.0
279,279.0,699.71,481.0,1.0,5.899795055389404,33.5,0.2256102834534878,-0.07989999999996039
280,280.0,699.4,481.23,1.0,5.750298976898193,33.625,0.38600518131243394,0.07969999999998974
281,281.0,699.4,481.23,0,,33.75,0.0,0.0
282,282.0,699.81,481.04,1.0,5.91080904006958,33.875,0.45188494110777033,0.0
283,283.0,699.91,480.84,1.0,5.301436424255371,34.0,0.2236067977500298,0.07900000000001432
284,284.0,699.91,480.84,0,,34.125,0.0,0.0
285,285.0,699.61,481.14,1.0,5.494783401489258,34.25,0.4242640687119044,0.0
286,286.0,699.64,480.61,1.0,5.4155192375183105,34.375,0.5308483775994511,-0.1679999999999883
287,287.0,699.52,481.12,1.0,5.238280296325684,34.5,0.5239274758971816,-0.27389999999997816
288,288.0,699.5,481.27,1.0,5.5812668800354,34.625,0.1513274595041906,0.07889999999998494
289,289.0,699.5,481.27,0,,34.75,0.0,0.0
290,290.0,699.87,481.19,1.0,5.621143817901611,34.875,0.3785498646149551,0.0
291,291.0,699.63,480.73,1.0,5.587796688079834,35.0,0.5188448708428999,-0.05200000000001342
292,292.0,699.63,480.73,0,,35.125,0.0,0.0
293,293.0,699.7,480.9,1.0,5.414120674133301,35.25,0.18384776310848355,-0.0
294,294.0,699.7,480.9,0,,35.375,0.0,-0.0
295,295.0,699.55,480.8,1.0,5.375568389892578,35.5,0.1802775637732562,0.0
296,296.0,699.67,480.7,1.0,5.930680274963379,35.625,0.15620499351815115,-0.008000000000012733
297,297.0,699.71,480.75,1.0,5.623178958892822,35.75,0.06403124237438566,-0.00019999999999281443
298,298.0,699.71,480.75,0,,35.875,0.0,-0.0
299,299.0,699.59,480.74,1.0,5.433725833892822,36.0,0.12041594578792672,0.0
300,300.0,699.59,480.74,0,,36.125,0.0,0.0
301,301.0,699.59,480.74,0,,36.25,0.0,0.0
302,302.0,699.43,480.68,1.0,5.447703838348389,36.375,0.17088007490642806,0.0
303,303.0,699.84,479.5,1.0,5.385044574737549,36.5,1.249199743836062,0.005199999999956434
304,304.0,699.91,479.69,1.0,5.1076507568359375,36.625,0.2024845673131417,-0.195500000000019
305,305.0,699.91,479.69,0,,36.75,0.0,-0.0
306,306.0,699.91,479.69,0,,36.875,0.0,0.0
307,307.0,699.77,479.2,1.0,6.121958255767822,37.0,0.5096076922496413,0.0
308,308.0,699.77,479.2,0,,37.125,0.0,0.0
309,309.0,699.77,479.2,0,,37.25,0.0,0.0
310,310.0,699.77,479.2,0,,37.375,0.0,0.0
311,311.0,700.04,476.62,1.0,6.406688213348389,37.5,2.59408943562089,0.0
312,312.0,727.0,501.5,1.0,3.605551242828369,37.625,36.68591010183612,-56.91120000000008
313,313.0,699.94,475.52,1.0,5.427435398101807,37.75,37.51271784341942,-1375.9199999999998
314,314.0,700.19,475.83,1.0,5.780245780944824,37.875,0.3982461550347993,-14.818800000000051
315,315.0,700.1,476.04,1.0,5.802441120147705,38.0,0.22847319317596324,0.0426000000000038
316,316.0,700.17,475.5,1.0,6.193325996398926,38.125,0.5445181356024914,-0.11970000000002044
317,317.0,700.53,472.64,1.0,5.926888465881348,38.25,2.8825682992775885,1.569600000000044
318,318.0,700.64,472.75,1.0,5.348168849945068,38.375,0.15556349186105975,-0.2750000000000341
319,319.0,700.56,471.56,1.0,5.729297637939453,38.5,1.1926860441876568,-0.13970000000002156
320,320.0,700.56,471.56,0,,38.625,0.0,0.0
321,321.0,700.45,471.8,1.0,5.375568389892578,38.75,0.2640075756488483,0.0
322,322.0,700.81,469.22,1.0,6.0569891929626465,38.875,2.6049952015310596,-0.6587999999999726
323,323.0,700.86,467.55,1.0,5.775921821594238,39.0,1.670748335327634,4.326600000000034
324,324.0,700.81,467.76,1.0,6.1372199058532715,39.125,0.21587033144922493,-0.353199999999976
325,325.0,701.39,466.62,1.0,6.150512218475342,39.25,1.279062156425565,-0.2684000000000154
326,326.0,701.19,466.17,1.0,5.886423110961914,39.375,0.49244289008976716,0.3970000000000123
327,327.0,701.19,466.17,0,,39.5,0.0,0.0
328,328.0,701.3216552734375,465.8304138183594,2.0,5.912833213806152,39.625,0.3642140658804364,0.0
329,329.0,701.3216552734375,465.8304138183594,0,,39.75,0.0,0.0
330,330.0,701.28,466.44,1.0,5.53757381439209,39.875,0.6110077533488012,0.0
331,331.0,701.34,465.78,1.0,5.1918840408325195,40.0,0.662721661031266,-0.40482619628908034
332,332.0,701.24,466.0,1.0,6.012497425079346,40.125,0.2416609194719257,-0.15120000000003078
333,333.0,701.24,466.0,0,,40.25,0.0,0.0
334,334.0,701.28,466.24,1.0,5.645675182342529,40.375,0.24331050121193176,-0.0
335,335.0,701.28,466.24,0,,40.5,0.0,-0.0
336,336.0,701.28,466.24,0,,40.625,0.0,0.0
337,337.0,701.31,465.96,1.0,6.0590949058532715,40.75,0.28160255680660096,0.0
338,338.0,701.37,466.27,1.0,5.587796688079834,40.875,0.31575306807695236,-0.08500000000000967
339,339.0,701.59,465.75,1.0,6.3527326583862305,41.0,0.5646237685397181,-0.1479999999999809
340,340.0,701.28,465.33,1.0,5.536096096038818,41.125,0.5220153254455754,0.15019999999997918
341,341.0,701.23,465.63,1.0,5.310828685760498,41.25,0.30413812651491473,-0.11050000000002069
342,342.0,701.25,465.88,1.0,5.633481025695801,41.375,0.2507987240796876,0.07400000000000466
343,343.0,701.25,465.88,0,,41.5,0.0,-0.0
344,344.0,701.8,465.59,1.0,6.3807373046875,41.625,0.6217716622683619,0.0
345,345.0,701.56,465.44,1.0,5.729297637939453,41.75,0.28301943396169377,-0.08849999999999761
346,346.0,701.25,465.96,1.0,5.683925151824951,41.875,0.6053924347065689,-0.0035999999999957177
347,347.0,701.3,465.79,1.0,5.871886730194092,42.0,0.17720045146664143,-0.1038999999999588
348,348.0,701.25,465.77,1.0,5.714982032775879,42.125,0.053851648071317176,0.0009000000000103001
349,349.0,701.37,465.73,1.0,5.587796688079834,42.25,0.12649110640672798,-0.0051999999999939525
350,350.0,701.5,466.38,1.0,5.668845176696777,42.375,0.6628725367670388,-0.010399999999975396
351,351.0,701.5,466.38,0,,42.5,0.0,-0.0
352,352.0,701.28,466.24,1.0,5.645675182342529,42.625,0.26076809620812164,0.0
353,353.0,701.28,466.24,0,,42.75,0.0,0.0
354,354.0,701.46,465.83,1.0,6.2584028244018555,42.875,0.4477722635448107,0.0
355,355.0,701.05,466.01,1.0,5.824147701263428,43.0,0.4477722635448399,-0.14760000000004814
356,356.0,701.1221923828125,466.0,2.0,6.093145370483398,43.125,0.07288168587617146,-0.03139887695314798
357,357.0,701.5,465.27,1.0,5.5812668800354,43.25,0.8219723812908334,0.034574832129489176
358,358.0,701.39,465.9,1.0,5.670927047729492,43.375,0.6395310782127771,-0.5014588378906383
359,359.0,701.19,466.09,1.0,5.918316841125488,43.5,0.2758622844826234,0.14169999999999291
360,360.0,701.19,466.09,0,,43.625,0.0,0.0
361,361.0,701.19,466.09,0,,43.75,0.0,0.0
362,362.0,701.19,466.09,0,,43.875,0.0,0.0
363,363.0,701.5,465.88,1.0,5.389774322509766,44.0,0.37443290453692446,0.0
364,364.0,701.2820434570312,466.1282043457031,2.0,5.8943071365356445,44.125,0.3303187125320139,-0.11968944091795272
365,365.0,701.28,466.13,1.0,5.8943071365356445,44.25,0.0027203108264582366,0.0008910740301061257
366,366.0,701.28,466.13,0,,44.375,0.0,0.0
367,367.0,701.33,465.67,1.0,5.369692802429199,44.5,0.462709412050358,0.0
368,368.0,701.33,465.67,0,,44.625,0.0,0.0
